dataset,n_grapheme_clusters
banfakenews,1583
banfakenews,657
banfakenews,1078
banfakenews,308
banfakenews,852
banfakenews,1264
banfakenews,579
banfakenews,1317
banfakenews,6143
banfakenews,748
banfakenews,4672
banfakenews,848
banfakenews,490
banfakenews,641
banfakenews,1242
banfakenews,1790
banfakenews,2715
banfakenews,543
banfakenews,674
banfakenews,700
banfakenews,457
banfakenews,1352
banfakenews,2227
banfakenews,1267
banfakenews,774
banfakenews,708
banfakenews,1452
banfakenews,755
banfakenews,674
banfakenews,558
banfakenews,2123
banfakenews,907
banfakenews,689
banfakenews,1197
banfakenews,574
banfakenews,693
banfakenews,855
banfakenews,1568
banfakenews,329
banfakenews,316
banfakenews,537
banfakenews,1080
banfakenews,1638
banfakenews,586
banfakenews,739
banfakenews,433
banfakenews,610
banfakenews,1350
banfakenews,960
banfakenews,1089
banfakenews,567
banfakenews,892
banfakenews,409
banfakenews,1475
banfakenews,667
banfakenews,1018
banfakenews,385
banfakenews,1607
banfakenews,901
banfakenews,960
banfakenews,681
banfakenews,1495
banfakenews,1362
banfakenews,910
banfakenews,1147
banfakenews,1035
banfakenews,2387
banfakenews,806
banfakenews,1244
banfakenews,1233
banfakenews,759
banfakenews,260
banfakenews,1558
banfakenews,1572
banfakenews,1153
banfakenews,2545
banfakenews,1405
banfakenews,439
banfakenews,897
banfakenews,1008
banfakenews,1282
banfakenews,290
banfakenews,430
banfakenews,772
banfakenews,1124
banfakenews,1027
banfakenews,3195
banfakenews,1020
banfakenews,2144
banfakenews,899
banfakenews,1972
banfakenews,1044
banfakenews,1155
banfakenews,793
banfakenews,1736
banfakenews,882
banfakenews,2894
banfakenews,938
banfakenews,582
banfakenews,706
banfakenews,1396
banfakenews,843
banfakenews,1222
banfakenews,512
banfakenews,907
banfakenews,1008
banfakenews,634
banfakenews,2840
banfakenews,956
banfakenews,604
banfakenews,1387
banfakenews,759
banfakenews,1123
banfakenews,678
banfakenews,552
banfakenews,598
banfakenews,698
banfakenews,900
banfakenews,631
banfakenews,1028
banfakenews,795
banfakenews,469
banfakenews,619
banfakenews,871
banfakenews,480
banfakenews,270
banfakenews,1220
banfakenews,558
banfakenews,1593
banfakenews,734
banfakenews,1282
banfakenews,1682
banfakenews,587
banfakenews,651
banfakenews,877
banfakenews,1059
banfakenews,1379
banfakenews,1158
banfakenews,417
banfakenews,717
banfakenews,1016
banfakenews,512
banfakenews,518
banfakenews,897
banfakenews,1120
banfakenews,378
banfakenews,1216
banfakenews,3140
banfakenews,388
banfakenews,1182
banfakenews,528
banfakenews,1324
banfakenews,344
banfakenews,1142
banfakenews,670
banfakenews,1283
banfakenews,738
banfakenews,469
banfakenews,642
banfakenews,1291
banfakenews,804
banfakenews,884
banfakenews,927
banfakenews,1639
banfakenews,484
banfakenews,3686
banfakenews,921
banfakenews,737
banfakenews,1106
banfakenews,855
banfakenews,4259
banfakenews,597
banfakenews,429
banfakenews,1178
banfakenews,1704
banfakenews,865
banfakenews,653
banfakenews,1350
banfakenews,1869
banfakenews,799
banfakenews,241
banfakenews,3395
banfakenews,1028
banfakenews,455
banfakenews,849
banfakenews,1434
banfakenews,1270
banfakenews,544
banfakenews,640
banfakenews,2083
banfakenews,341
banfakenews,608
banfakenews,681
banfakenews,1206
banfakenews,727
banfakenews,1074
banfakenews,760
banfakenews,1611
banfakenews,447
banfakenews,959
banfakenews,636
banfakenews,1411
banfakenews,699
banfakenews,621
banfakenews,3391
banfakenews,425
banfakenews,862
banfakenews,602
banfakenews,692
banfakenews,901
banfakenews,445
banfakenews,1220
banfakenews,528
banfakenews,2941
banfakenews,635
banfakenews,430
banfakenews,367
banfakenews,1067
banfakenews,1592
banfakenews,729
banfakenews,4947
banfakenews,1519
banfakenews,457
banfakenews,979
banfakenews,365
banfakenews,1167
banfakenews,1679
banfakenews,394
banfakenews,465
banfakenews,989
banfakenews,453
banfakenews,1296
banfakenews,399
banfakenews,871
banfakenews,396
banfakenews,1287
banfakenews,623
banfakenews,969
banfakenews,939
banfakenews,1055
banfakenews,951
banfakenews,304
banfakenews,639
banfakenews,1284
banfakenews,810
banfakenews,1360
banfakenews,1003
banfakenews,1921
banfakenews,828
banfakenews,865
banfakenews,1658
banfakenews,7854
banfakenews,5094
banfakenews,697
banfakenews,912
banfakenews,1743
banfakenews,818
banfakenews,1330
banfakenews,2008
banfakenews,536
banfakenews,1598
banfakenews,359
banfakenews,623
banfakenews,767
banfakenews,961
banfakenews,269
banfakenews,746
banfakenews,1541
banfakenews,415
banfakenews,686
banfakenews,1512
banfakenews,392
banfakenews,934
banfakenews,1025
banfakenews,794
banfakenews,920
banfakenews,912
banfakenews,761
banfakenews,1228
banfakenews,989
banfakenews,1041
banfakenews,361
banfakenews,341
banfakenews,1404
banfakenews,385
banfakenews,1996
banfakenews,2541
banfakenews,450
banfakenews,1125
banfakenews,1620
banfakenews,764
banfakenews,629
banfakenews,1135
banfakenews,922
banfakenews,589
banfakenews,954
banfakenews,1487
banfakenews,965
banfakenews,388
banfakenews,1005
banfakenews,1595
banfakenews,1132
banfakenews,2394
banfakenews,1414
banfakenews,1449
banfakenews,764
banfakenews,1099
banfakenews,748
banfakenews,1011
banfakenews,2659
banfakenews,1616
banfakenews,1979
banfakenews,380
banfakenews,716
banfakenews,1474
banfakenews,512
banfakenews,2038
banfakenews,2748
banfakenews,996
banfakenews,586
banfakenews,663
banfakenews,682
banfakenews,863
banfakenews,675
banfakenews,705
banfakenews,2135
banfakenews,974
banfakenews,1168
banfakenews,2381
banfakenews,1007
banfakenews,1300
banfakenews,641
banfakenews,1452
banfakenews,880
banfakenews,669
banfakenews,2427
banfakenews,943
banfakenews,506
banfakenews,1181
banfakenews,1120
banfakenews,2063
banfakenews,2424
banfakenews,1411
banfakenews,668
banfakenews,1246
banfakenews,813
banfakenews,324
banfakenews,1024
banfakenews,1429
banfakenews,1197
banfakenews,933
banfakenews,816
banfakenews,336
banfakenews,1398
banfakenews,578
banfakenews,828
banfakenews,1332
banfakenews,885
banfakenews,627
banfakenews,1440
banfakenews,1007
banfakenews,3023
banfakenews,425
banfakenews,402
banfakenews,341
banfakenews,510
banfakenews,3650
banfakenews,497
banfakenews,791
banfakenews,1339
banfakenews,453
banfakenews,1228
banfakenews,1026
banfakenews,643
banfakenews,33
banfakenews,824
banfakenews,709
banfakenews,1703
banfakenews,1051
banfakenews,957
banfakenews,1197
banfakenews,1042
banfakenews,34
banfakenews,593
banfakenews,2303
banfakenews,1121
banfakenews,712
banfakenews,489
banfakenews,1032
banfakenews,910
banfakenews,2305
banfakenews,961
banfakenews,1021
banfakenews,241
banfakenews,1044
banfakenews,714
banfakenews,1289
banfakenews,1104
banfakenews,626
banfakenews,6439
banfakenews,726
banfakenews,6065
banfakenews,1273
banfakenews,690
banfakenews,1555
banfakenews,2647
banfakenews,591
banfakenews,1044
banfakenews,3334
banfakenews,712
banfakenews,2013
banfakenews,1670
banfakenews,2341
banfakenews,3011
banfakenews,1439
banfakenews,1857
banfakenews,952
banfakenews,3268
banfakenews,632
banfakenews,673
banfakenews,1334
banfakenews,4185
banfakenews,393
banfakenews,819
banfakenews,5037
banfakenews,1604
banfakenews,898
banfakenews,402
banfakenews,2511
banfakenews,683
banfakenews,1832
banfakenews,1156
banfakenews,1094
banfakenews,1548
banfakenews,185
banfakenews,1374
banfakenews,515
banfakenews,764
banfakenews,781
banfakenews,1604
banfakenews,793
banfakenews,1116
banfakenews,853
banfakenews,183
banfakenews,405
banfakenews,2831
banfakenews,415
banfakenews,2076
banfakenews,1143
banfakenews,1978
banfakenews,807
banfakenews,808
banfakenews,297
banfakenews,721
banfakenews,1181
banfakenews,920
banfakenews,919
banfakenews,961
banfakenews,1318
banfakenews,1003
banfakenews,1854
banfakenews,657
banfakenews,472
banfakenews,897
banfakenews,863
banfakenews,1133
banfakenews,891
banfakenews,546
banfakenews,882
banfakenews,1363
banfakenews,3393
banfakenews,597
banfakenews,592
banfakenews,784
banfakenews,472
banfakenews,4704
banfakenews,2040
banfakenews,385
banfakenews,346
banfakenews,416
banfakenews,1087
banfakenews,1133
banfakenews,344
banfakenews,2103
banfakenews,255
banfakenews,1318
banfakenews,1184
banfakenews,425
banfakenews,793
banfakenews,809
banfakenews,536
banfakenews,366
banfakenews,655
banfakenews,464
banfakenews,272
banfakenews,254
banfakenews,1950
banfakenews,349
banfakenews,1307
banfakenews,1631
banfakenews,634
banfakenews,758
banfakenews,812
banfakenews,835
banfakenews,291
banfakenews,1066
banfakenews,1039
banfakenews,1715
banfakenews,928
banfakenews,422
banfakenews,713
banfakenews,451
banfakenews,1150
banfakenews,417
banfakenews,892
banfakenews,707
banfakenews,549
banfakenews,306
banfakenews,690
banfakenews,1731
banfakenews,1278
banfakenews,490
banfakenews,553
banfakenews,1002
banfakenews,1183
banfakenews,2885
banfakenews,485
banfakenews,950
banfakenews,1175
banfakenews,2217
banfakenews,414
banfakenews,1234
banfakenews,403
banfakenews,1853
banfakenews,873
banfakenews,550
banfakenews,944
banfakenews,1669
banfakenews,751
banfakenews,704
banfakenews,954
banfakenews,3920
banfakenews,996
banfakenews,1348
banfakenews,1408
banfakenews,454
banfakenews,383
banfakenews,627
banfakenews,587
banfakenews,1199
banfakenews,691
banfakenews,264
banfakenews,1473
banfakenews,1292
banfakenews,652
banfakenews,798
banfakenews,6890
banfakenews,1843
banfakenews,706
banfakenews,885
banfakenews,1126
banfakenews,400
banfakenews,628
banfakenews,1064
banfakenews,692
banfakenews,1217
banfakenews,1379
banfakenews,791
banfakenews,1990
banfakenews,643
banfakenews,549
banfakenews,924
banfakenews,2167
banfakenews,307
banfakenews,661
banfakenews,935
banfakenews,2230
banfakenews,1485
banfakenews,879
banfakenews,559
banfakenews,1206
banfakenews,437
banfakenews,1400
banfakenews,431
banfakenews,2662
banfakenews,829
banfakenews,2048
banfakenews,782
banfakenews,2093
banfakenews,384
banfakenews,815
banfakenews,1115
banfakenews,2408
banfakenews,2702
banfakenews,2404
banfakenews,1032
banfakenews,1390
banfakenews,606
banfakenews,631
banfakenews,3210
banfakenews,665
banfakenews,1556
banfakenews,490
banfakenews,609
banfakenews,461
banfakenews,1324
banfakenews,721
banfakenews,1037
banfakenews,314
banfakenews,749
banfakenews,1731
banfakenews,866
banfakenews,1531
banfakenews,619
banfakenews,1364
banfakenews,1101
banfakenews,491
banfakenews,1048
banfakenews,407
banfakenews,442
banfakenews,615
banfakenews,1379
banfakenews,479
banfakenews,3415
banfakenews,1211
banfakenews,2197
banfakenews,1732
banfakenews,1176
banfakenews,654
banfakenews,1107
banfakenews,380
banfakenews,3868
banfakenews,3709
banfakenews,366
banfakenews,2307
banfakenews,452
banfakenews,1274
banfakenews,1088
banfakenews,619
banfakenews,1006
banfakenews,2349
banfakenews,772
banfakenews,401
banfakenews,589
banfakenews,731
banfakenews,823
banfakenews,722
banfakenews,3156
banfakenews,1118
banfakenews,1318
banfakenews,1147
banfakenews,1405
banfakenews,556
banfakenews,432
banfakenews,1467
banfakenews,1612
banfakenews,1038
banfakenews,614
banfakenews,836
banfakenews,2002
banfakenews,1268
banfakenews,599
banfakenews,790
banfakenews,2196
banfakenews,702
banfakenews,375
banfakenews,905
banfakenews,2749
banfakenews,1420
banfakenews,1320
banfakenews,565
banfakenews,880
banfakenews,1916
banfakenews,776
banfakenews,973
banfakenews,658
banfakenews,601
banfakenews,1348
banfakenews,663
banfakenews,2183
banfakenews,2103
banfakenews,766
banfakenews,2238
banfakenews,559
banfakenews,2376
banfakenews,1476
banfakenews,1331
banfakenews,591
banfakenews,979
banfakenews,536
banfakenews,627
banfakenews,891
banfakenews,624
banfakenews,900
banfakenews,983
banfakenews,454
banfakenews,3013
banfakenews,779
banfakenews,690
banfakenews,441
banfakenews,731
banfakenews,674
banfakenews,1099
banfakenews,2335
banfakenews,521
banfakenews,1188
banfakenews,1732
banfakenews,979
banfakenews,466
banfakenews,844
banfakenews,1863
banfakenews,557
banfakenews,523
banfakenews,537
banfakenews,1363
banfakenews,639
banfakenews,522
banfakenews,853
banfakenews,3218
banfakenews,2764
banfakenews,832
banfakenews,907
banfakenews,330
banfakenews,621
banfakenews,470
banfakenews,593
banfakenews,1521
banfakenews,1427
banfakenews,3372
banfakenews,896
banfakenews,1742
banfakenews,918
banfakenews,302
banfakenews,2248
banfakenews,4151
banfakenews,851
banfakenews,1451
banfakenews,689
banfakenews,1589
banfakenews,891
banfakenews,2515
banfakenews,1904
banfakenews,717
banfakenews,540
banfakenews,607
banfakenews,1415
banfakenews,736
banfakenews,354
banfakenews,1862
banfakenews,466
banfakenews,613
banfakenews,1349
banfakenews,646
banfakenews,1051
banfakenews,1519
banfakenews,3308
banfakenews,1365
banfakenews,1913
banfakenews,640
banfakenews,572
banfakenews,1050
banfakenews,504
banfakenews,1598
banfakenews,1158
banfakenews,566
banfakenews,6202
banfakenews,400
banfakenews,537
banfakenews,322
banfakenews,533
banfakenews,284
banfakenews,1300
banfakenews,844
banfakenews,827
banfakenews,2387
banfakenews,2556
banfakenews,581
banfakenews,1423
banfakenews,1456
banfakenews,1027
banfakenews,2722
banfakenews,784
banfakenews,678
banfakenews,400
banfakenews,428
banfakenews,436
banfakenews,1182
banfakenews,1128
banfakenews,2104
banfakenews,1237
banfakenews,820
banfakenews,450
banfakenews,1230
banfakenews,1814
banfakenews,566
banfakenews,889
banfakenews,428
banfakenews,872
banfakenews,1143
banfakenews,593
banfakenews,648
banfakenews,428
banfakenews,308
banfakenews,832
banfakenews,2226
banfakenews,1008
banfakenews,480
banfakenews,571
banfakenews,1184
banfakenews,1111
banfakenews,941
banfakenews,4187
banfakenews,1062
banfakenews,1762
banfakenews,568
banfakenews,1409
banfakenews,1392
banfakenews,617
banfakenews,499
banfakenews,1339
banfakenews,311
banfakenews,1091
banfakenews,2410
banfakenews,970
banfakenews,996
banfakenews,374
banfakenews,2542
banfakenews,2577
banfakenews,1081
banfakenews,2250
banfakenews,480
banfakenews,2295
banfakenews,855
banfakenews,485
banfakenews,638
banfakenews,1068
banfakenews,642
banfakenews,748
banfakenews,567
banfakenews,549
banfakenews,979
banfakenews,683
banfakenews,796
banfakenews,1096
banfakenews,2460
banfakenews,742
banfakenews,1372
banfakenews,709
banfakenews,361
banfakenews,2659
banfakenews,640
banfakenews,1798
banfakenews,263
banfakenews,646
banfakenews,581
banfakenews,1870
banfakenews,474
banfakenews,565
banfakenews,2636
banfakenews,694
banfakenews,1248
banfakenews,354
banfakenews,373
banfakenews,686
banfakenews,1329
banfakenews,351
banfakenews,852
banfakenews,1022
banfakenews,1280
banfakenews,1218
banfakenews,1661
banfakenews,978
banfakenews,499
banfakenews,1381
banfakenews,895
banfakenews,3142
banfakenews,603
banfakenews,1370
banfakenews,1354
banfakenews,597
banfakenews,1200
banfakenews,634
banfakenews,1032
banfakenews,452
banfakenews,417
banfakenews,1048
banfakenews,686
banfakenews,2226
banfakenews,4290
banfakenews,1181
banfakenews,815
banfakenews,953
banfakenews,560
banfakenews,580
banfakenews,550
banfakenews,324
banfakenews,459
banfakenews,1536
banfakenews,315
banfakenews,1379
banfakenews,497
banfakenews,651
banfakenews,732
banfakenews,638
banfakenews,970
banfakenews,705
banfakenews,1133
banfakenews,5135
banfakenews,1029
banfakenews,1173
banfakenews,357
banfakenews,373
banfakenews,886
banfakenews,382
banfakenews,860
banfakenews,1815
banfakenews,4180
banfakenews,1376
banfakenews,411
banfakenews,497
banfakenews,777
banfakenews,329
banfakenews,349
banfakenews,1267
banfakenews,957
banfakenews,468
banfakenews,1703
banfakenews,704
banfakenews,584
banfakenews,954
banfakenews,666
banfakenews,515
banfakenews,546
banfakenews,737
banfakenews,1149
banfakenews,760
banfakenews,1587
banfakenews,455
banfakenews,1315
banfakenews,543
banfakenews,1480
banfakenews,1661
banfakenews,690
banfakenews,460
banfakenews,2825
banfakenews,1408
banfakenews,505
banfakenews,1578
banfakenews,930
banfakenews,722
banfakenews,2148
banfakenews,540
banfakenews,587
banfakenews,1439
banfakenews,715
banfakenews,970
banfakenews,1823
banfakenews,1133
banfakenews,633
banfakenews,544
banfakenews,369
banfakenews,1144
banfakenews,1344
banfakenews,830
banfakenews,674
banfakenews,629
banfakenews,820
banfakenews,682
banfakenews,702
banfakenews,553
banfakenews,2066
banfakenews,1430
banfakenews,2148
banfakenews,2223
banfakenews,1058
banfakenews,354
banfakenews,699
banfakenews,531
banfakenews,2259
banfakenews,1353
banfakenews,544
banfakenews,1147
banfakenews,4375
banfakenews,824
banfakenews,293
banfakenews,453
banfakenews,1502
banfakenews,1259
banfakenews,1029
banfakenews,1196
banfakenews,472
banfakenews,460
banfakenews,1375
banfakenews,1051
banfakenews,1414
banfakenews,600
banfakenews,1059
banfakenews,505
banfakenews,857
banfakenews,876
banfakenews,899
banfakenews,1239
banfakenews,5235
banfakenews,929
banfakenews,284
banfakenews,903
banfakenews,474
banfakenews,1080
banfakenews,866
banfakenews,384
banfakenews,625
banfakenews,1601
banfakenews,840
banfakenews,2158
banfakenews,880
banfakenews,1530
banfakenews,413
banfakenews,1050
banfakenews,441
banfakenews,744
banfakenews,248
banfakenews,527
banfakenews,524
banfakenews,413
banfakenews,117
banfakenews,532
banfakenews,2621
banfakenews,624
banfakenews,464
banfakenews,596
banfakenews,905
banfakenews,1400
banfakenews,1659
banfakenews,745
banfakenews,1890
banfakenews,655
banfakenews,1728
banfakenews,599
banfakenews,1284
banfakenews,699
banfakenews,695
banfakenews,430
banfakenews,1008
banfakenews,281
banfakenews,1487
banfakenews,276
banfakenews,1015
banfakenews,751
banfakenews,976
banfakenews,2013
banfakenews,1218
banfakenews,896
banfakenews,2161
banfakenews,1152
banfakenews,2287
banfakenews,2514
banfakenews,467
banfakenews,685
banfakenews,435
banfakenews,152
banfakenews,1500
banfakenews,861
banfakenews,3419
banfakenews,415
banfakenews,7585
banfakenews,1318
banfakenews,1417
banfakenews,3281
banfakenews,971
banfakenews,556
banfakenews,450
banfakenews,2448
banfakenews,1569
banfakenews,716
banfakenews,646
banfakenews,654
banfakenews,708
banfakenews,4045
banfakenews,2532
banfakenews,2910
banfakenews,537
banfakenews,1313
banfakenews,616
banfakenews,862
banfakenews,1132
banfakenews,2807
banfakenews,4346
banfakenews,454
banfakenews,820
banfakenews,539
banfakenews,1077
banfakenews,1724
banfakenews,782
banfakenews,370
banfakenews,978
banfakenews,786
banfakenews,591
banfakenews,1613
banfakenews,561
banfakenews,540
banfakenews,488
banfakenews,347
banfakenews,1186
banfakenews,544
banfakenews,550
banfakenews,1804
banfakenews,913
banfakenews,798
banfakenews,735
banfakenews,1844
banfakenews,1844
banfakenews,5119
banfakenews,921
banfakenews,1117
banfakenews,856
banfakenews,527
banfakenews,924
banfakenews,282
banfakenews,468
banfakenews,1360
banfakenews,954
banfakenews,1571
banfakenews,894
banfakenews,875
banfakenews,898
banfakenews,1417
banfakenews,870
banfakenews,552
banfakenews,2890
banfakenews,719
banfakenews,986
banfakenews,326
banfakenews,664
banfakenews,327
banfakenews,1132
banfakenews,768
banfakenews,1345
banfakenews,386
banfakenews,975
banfakenews,806
banfakenews,409
banfakenews,2174
banfakenews,1342
banfakenews,1294
banfakenews,781
banfakenews,244
banfakenews,642
banfakenews,245
banfakenews,575
banfakenews,1782
banfakenews,1299
banfakenews,596
banfakenews,631
banfakenews,615
banfakenews,1549
banfakenews,514
banfakenews,283
banfakenews,590
banfakenews,990
banfakenews,834
banfakenews,1627
banfakenews,614
banfakenews,532
banfakenews,1091
banfakenews,520
banfakenews,466
banfakenews,3408
banfakenews,1014
banfakenews,514
banfakenews,1778
banfakenews,358
banfakenews,1425
banfakenews,573
banfakenews,524
banfakenews,540
banfakenews,801
banfakenews,1201
banfakenews,983
banfakenews,1193
banfakenews,605
banfakenews,1367
banfakenews,550
banfakenews,1370
banfakenews,1003
banfakenews,361
banfakenews,469
banfakenews,1295
banfakenews,1022
banfakenews,415
banfakenews,708
banfakenews,1095
banfakenews,1620
banfakenews,799
banfakenews,468
banfakenews,510
banfakenews,489
banfakenews,507
banfakenews,632
banfakenews,2808
banfakenews,437
banfakenews,989
banfakenews,1173
banfakenews,608
banfakenews,618
banfakenews,555
banfakenews,795
banfakenews,2105
banfakenews,1215
banfakenews,425
banfakenews,314
banfakenews,1026
banfakenews,3100
banfakenews,746
banfakenews,1291
banfakenews,479
banfakenews,359
banfakenews,926
banfakenews,1420
banfakenews,562
banfakenews,1089
banfakenews,2354
banfakenews,740
banfakenews,2173
banfakenews,4686
banfakenews,435
banfakenews,762
banfakenews,374
banfakenews,584
banfakenews,1167
banfakenews,1016
banfakenews,553
banfakenews,563
banfakenews,472
banfakenews,3057
banfakenews,851
banfakenews,1028
banfakenews,1078
banfakenews,4063
banfakenews,889
banfakenews,5394
banfakenews,1661
banfakenews,525
banfakenews,648
banfakenews,506
banfakenews,1189
banfakenews,2397
banfakenews,821
banfakenews,528
banfakenews,801
banfakenews,2695
banfakenews,405
banfakenews,809
banfakenews,1255
banfakenews,888
banfakenews,1089
banfakenews,722
banfakenews,6946
banfakenews,356
banfakenews,1409
banfakenews,732
banfakenews,627
banfakenews,677
banfakenews,2003
banfakenews,337
banfakenews,501
banfakenews,1368
banfakenews,704
banfakenews,1389
banfakenews,1047
banfakenews,1361
banfakenews,528
banfakenews,348
banfakenews,1768
banfakenews,390
banfakenews,1329
banfakenews,927
banfakenews,364
banfakenews,878
banfakenews,371
banfakenews,465
banfakenews,676
banfakenews,830
banfakenews,1097
banfakenews,955
banfakenews,437
banfakenews,1531
banfakenews,532
